27,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,9,100,0,10,32,32,1,140,247,3.854,2.471,SUCCESS,-1
128,96,9,100,0,10,64,1,1,140,247,4.575,3.084,SUCCESS,-1
128,96,9,100,0,10,64,2,1,140,247,3.985,2.566,SUCCESS,-1
128,96,9,100,0,10,64,4,1,140,247,4.049,2.61,SUCCESS,-1
128,96,9,100,0,10,64,8,1,140,247,4.173,2.525,SUCCESS,-1
128,96,9,100,0,10,64,16,1,140,247,3.909,2.497,SUCCESS,-1
128,96,9,100,0,11,1,16,1,140,247,8.628,7.196,SUCCESS,-1
128,96,9,100,0,11,1,32,1,140,247,5.638,4.384,SUCCESS,-1
128,96,9,100,0,11,1,64,1,140,247,4.07,2.516,SUCCESS,-1
128,96,9,100,0,11,1,128,1,140,247,3.741,1.824,SUCCESS,-1
128,96,9,100,0,11,1,256,1,140,247,3.409,1.985,SUCCESS,-1
128,96,9,100,0,11,1,512,1,140,247,3.978,2.322,SUCCESS,-1
128,96,9,100,0,11,1,1024,1,140,247,9.316,7.724,SUCCESS,-1
128,96,9,100,0,11,2,8,1,140,247,8.308,7.054,SUCCESS,-1
128,96,9,100,0,11,2,16,1,140,247,5.454,4.075,SUCCESS,-1
128,96,9,100,0,11,2,32,1,140,247,3.835,2.601,SUCCESS,-1
128,96,9,100,0,11,2,64,1,140,247,3.422,1.782,SUCCESS,-1
128,96,9,100,0,11,2,128,1,140,247,3.079,1.581,SUCCESS,-1
128,96,9,100,0,11,2,256,1,140,247,3.515,1.916,SUCCESS,-1
128,96,9,100,0,11,2,512,1,140,247,5.824,4.265,SUCCESS,-1
128,96,9,100,0,11,4,4,1,140,247,8.795,7.397,SUCCESS,-1
128,96,9,100,0,11,4,8,1,140,247,5.42,4.161,SUCCESS,-1
128,96,9,100,0,11,4,16,1,140,247,3.788,2.471,SUCCESS,-1
128,96,9,100,0,11,4,32,1,140,247,3.119,1.891,SUCCESS,-1
128,96,9,100,0,11,4,64,1,140,247,3.373,1.684,SUCCESS,-1
128,96,9,100,0,11,4,128,1,140,247,3.368,1.877,SUCCESS,-1
128,96,9,100,0,11,4,256,1,140,247,4.111,2.553,SUCCESS,-1
128,96,9,100,0,11,8,2,1,140,247,9.691,8.114,SUCCESS,-1
128,96,9,100,0,11,8,4,1,140,247,5.657,4.31,SUCCESS,-1
128,96,9,100,0,11,8,8,1,140,247,3.91,2.663,SUCCESS,-1
128,96,9,100,0,11,8,16,1,140,247,3.271,2.063,SUCCESS,-1
128,96,9,100,0,11,8,32,1,140,247,3.44,2.057,SUCCESS,-1
128,96,9,100,0,11,8,64,1,140,247,3.647,2.006,SUCCESS,-1
128,96,9,100,0,11,8,128,1,140,247,3.695,2.214,SUCCESS,-1
128,96,9,100,0,11,16,1,1,140,247,10.916,9.445,SUCCESS,-1
