18,1,12,8,8,11,11,11,11,46,46,46,46,46,46
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
256,192,17,100,0,11,16,32,165,843,15,13,SUCCESS,-11
256,192,17,100,0,11,16,64,165,843,15,12,SUCCESS,-11
256,192,17,100,0,11,32,1,165,843,34,32,SUCCESS,-11
256,192,17,100,0,11,32,2,165,843,22,20,SUCCESS,-11
256,192,17,100,0,11,32,4,165,843,30,27,SUCCESS,-11
256,192,17,100,0,11,32,8,165,843,28,26,SUCCESS,-11
256,192,17,100,0,11,32,16,165,843,22,20,SUCCESS,-11
256,192,17,100,0,11,32,32,165,843,23,21,SUCCESS,-11
256,192,17,100,0,11,64,1,165,843,30,28,SUCCESS,-11
256,192,17,100,0,11,64,2,165,843,31,28,SUCCESS,-11
256,192,17,100,0,11,64,4,165,843,29,27,SUCCESS,-11
256,192,17,100,0,11,64,8,165,843,27,25,SUCCESS,-11
256,192,17,100,0,11,64,16,165,843,25,23,SUCCESS,-11
256,192,17,200,0,0,1,1,165,,363,363,SUCCESS,1
256,192,17,200,0,0,2,1,165,,243,243,SUCCESS,-1
256,192,17,200,0,0,3,1,165,,196,196,SUCCESS,-1
256,192,17,200,0,0,4,1,165,,177,176,SUCCESS,-1
256,192,17,200,0,0,5,1,165,,145,145,SUCCESS,-1
256,192,17,200,0,0,6,1,165,,124,124,SUCCESS,-1
256,192,17,200,0,0,7,1,165,,124,124,SUCCESS,-1
256,192,17,200,0,0,8,1,165,,112,112,SUCCESS,-1
256,192,17,200,0,1,1,1,165,,368,368,SUCCESS,-1
256,192,17,200,0,1,2,1,165,,264,264,SUCCESS,-1
256,192,17,200,0,1,3,1,165,,192,192,SUCCESS,-1
256,192,17,200,0,1,4,1,165,,171,171,SUCCESS,-1
256,192,17,200,0,1,5,1,165,,144,144,SUCCESS,-1
256,192,17,200,0,1,6,1,165,,137,137,SUCCESS,-1
256,192,17,200,0,1,7,1,165,,115,115,SUCCESS,-1
256,192,17,200,0,1,8,1,165,,137,137,SUCCESS,-1
256,192,17,200,0,2,1,1,165,401,1116,1074,SUCCESS,-1
256,192,17,200,0,2,2,1,165,401,656,614,SUCCESS,-1
256,192,17,200,0,2,4,1,165,401,356,320,SUCCESS,-1
256,192,17,200,0,2,8,1,165,401,207,174,SUCCESS,-1
256,192,17,200,0,2,16,1,165,401,202,170,SUCCESS,-1
256,192,17,200,0,2,32,1,165,401,203,171,SUCCESS,-1
256,192,17,200,0,2,64,1,165,401,203,171,SUCCESS,-1
256,192,17,200,0,2,128,1,165,401,203,172,SUCCESS,-1
256,192,17,200,0,2,256,1,165,401,206,173,SUCCESS,-1
256,192,17,200,0,2,512,1,165,401,205,173,SUCCESS,-1
256,192,17,200,0,2,1024,1,165,401,206,173,SUCCESS,-1
256,192,17,200,0,3,1,1,165,775,1176,1106,SUCCESS,-1
256,192,17,200,0,3,2,1,165,775,767,611,SUCCESS,-1
256,192,17,200,0,3,4,1,165,775,512,465,SUCCESS,-1
256,192,17,200,0,3,8,1,165,775,335,293,SUCCESS,-1
256,192,17,200,0,3,16,1,165,775,430,389,SUCCESS,-1
256,192,17,200,0,3,32,1,165,775,612,569,SUCCESS,-1
256,192,17,200,0,3,64,1,165,775,622,567,SUCCESS,-1
256,192,17,200,0,3,128,1,165,775,649,568,SUCCESS,-1
256,192,17,200,0,3,256,1,165,775,685,614,SUCCESS,-1
256,192,17,200,0,3,512,1,165,775,682,614,SUCCESS,-1
256,192,17,200,0,3,1024,1,165,775,679,614,SUCCESS,-1
256,192,17,200,0,4,1,1,165,911,1049,1044,SUCCESS,-1
256,192,17,200,0,4,2,1,165,911,602,598,SUCCESS,-1
256,192,17,200,0,4,4,1,165,911,317,313,SUCCESS,-1
256,192,17,200,0,4,8,1,165,911,174,170,SUCCESS,-1
256,192,17,200,0,4,16,1,165,911,171,167,SUCCESS,-1
256,192,17,200,0,4,32,1,165,911,171,167,SUCCESS,-1
256,192,17,200,0,4,64,1,165,911,170,167,SUCCESS,-1
256,192,17,200,0,4,128,1,165,911,171,167,SUCCESS,-1
256,192,17,200,0,4,256,1,165,911,173,169,SUCCESS,-1
256,192,17,200,0,4,512,1,165,911,173,169,SUCCESS,-1
256,192,17,200,0,4,1024,1,165,911,172,169,SUCCESS,-1
256,192,17,200,0,5,1,1,165,911,1174,1170,SUCCESS,-1
256,192,17,200,0,5,2,1,165,911,650,645,SUCCESS,-1
256,192,17,200,0,5,4,1,165,911,495,491,SUCCESS,-1
256,192,17,200,0,5,8,1,165,911,315,311,SUCCESS,-1
256,192,17,200,0,5,16,1,165,911,425,420,SUCCESS,-1
256,192,17,200,0,5,32,1,165,911,641,636,SUCCESS,-1
256,192,17,200,0,5,64,1,165,911,639,635,SUCCESS,-1
256,192,17,200,0,5,128,1,165,911,640,636,SUCCESS,-1
256,192,17,200,0,5,256,1,165,911,665,661,SUCCESS,-1
256,192,17,200,0,5,512,1,165,911,665,660,SUCCESS,-1
256,192,17,200,0,5,1024,1,165,911,665,660,SUCCESS,-1
256,192,17,200,0,6,1,16,165,911,64,63,SUCCESS,-1
256,192,17,200,0,6,1,32,165,911,37,35,SUCCESS,-1
256,192,17,200,0,6,1,64,165,911,29,26,SUCCESS,-1
256,192,17,200,0,6,1,128,165,911,24,22,SUCCESS,-1
256,192,17,200,0,6,1,256,165,911,24,22,SUCCESS,-1
256,192,17,200,0,6,1,512,165,911,24,22,SUCCESS,-1
256,192,17,200,0,6,1,1024,165,911,41,39,SUCCESS,-1
256,192,17,200,0,6,2,8,165,911,76,74,SUCCESS,-1
256,192,17,200,0,6,2,16,165,911,44,42,SUCCESS,-1
256,192,17,200,0,6,2,32,165,911,37,35,SUCCESS,-1
256,192,17,200,0,6,2,64,165,911,36,34,SUCCESS,-1
256,192,17,200,0,6,2,128,165,911,34,33,SUCCESS,-1
256,192,17,200,0,6,2,256,165,911,36,34,SUCCESS,-1
256,192,17,200,0,6,2,512,165,911,37,36,SUCCESS,-1
256,192,17,200,0,6,4,4,165,911,92,91,SUCCESS,-1
256,192,17,200,0,6,4,8,165,911,57,56,SUCCESS,-1
256,192,17,200,0,6,4,16,165,911,52,50,SUCCESS,-1
256,192,17,200,0,6,4,32,165,911,52,50,SUCCESS,-1
256,192,17,200,0,6,4,64,165,911,52,50,SUCCESS,-1
256,192,17,200,0,6,4,128,165,911,53,51,SUCCESS,-1
256,192,17,200,0,6,4,256,165,911,54,52,SUCCESS,-1
256,192,17,200,0,6,8,2,165,911,114,112,SUCCESS,-1
256,192,17,200,0,6,8,4,165,911,75,73,SUCCESS,-1
256,192,17,200,0,6,8,8,165,911,71,69,SUCCESS,-1
256,192,17,200,0,6,8,16,165,911,71,69,SUCCESS,-1
256,192,17,200,0,6,8,32,165,911,72,70,SUCCESS,-1
256,192,17,200,0,6,8,64,165,911,72,70,SUCCESS,-1
256,192,17,200,0,6,8,128,165,911,72,70,SUCCESS,-1
256,192,17,200,0,6,16,1,165,911,152,151,SUCCESS,-1
256,192,17,200,0,6,16,2,165,911,99,98,SUCCESS,-1
256,192,17,200,0,6,16,4,165,911,95,93,SUCCESS,-1
256,192,17,200,0,6,16,8,165,911,96,94,SUCCESS,-1
256,192,17,200,0,6,16,16,165,911,98,96,SUCCESS,-1
256,192,17,200,0,6,16,32,165,911,97,95,SUCCESS,-1
256,192,17,200,0,6,16,64,165,911,100,98,SUCCESS,-1
256,192,17,200,0,6,32,1,165,911,142,141,SUCCESS,-1
256,192,17,200,0,6,32,2,165,911,135,133,SUCCESS,-1
256,192,17,200,0,6,32,4,165,911,136,134,SUCCESS,-1
256,192,17,200,0,6,32,8,165,911,135,133,SUCCESS,-1
256,192,17,200,0,6,32,16,165,911,136,135,SUCCESS,-1
256,192,17,200,0,6,32,32,165,911,137,135,SUCCESS,-1
256,192,17,200,0,6,64,1,165,911,147,145,SUCCESS,-1
256,192,17,200,0,6,64,2,165,911,138,136,SUCCESS,-1
256,192,17,200,0,6,64,4,165,911,141,139,SUCCESS,-1
256,192,17,200,0,6,64,8,165,911,146,143,SUCCESS,-1
256,192,17,200,0,6,64,16,165,911,152,150,SUCCESS,-1
256,192,17,200,0,7,1,16,165,911,76,75,SUCCESS,-1
256,192,17,200,0,7,1,32,165,911,43,42,SUCCESS,-1
256,192,17,200,0,7,1,64,165,911,31,30,SUCCESS,-1
256,192,17,200,0,7,1,128,165,911,26,24,SUCCESS,-1
256,192,17,200,0,7,1,256,165,911,25,23,SUCCESS,-1
256,192,17,200,0,7,1,512,165,911,25,24,SUCCESS,-1
256,192,17,200,0,7,1,1024,165,911,49,47,SUCCESS,-1
256,192,17,200,0,7,2,8,165,911,87,86,SUCCESS,-1
256,192,17,200,0,7,2,16,165,911,50,49,SUCCESS,-1
256,192,17,200,0,7,2,32,165,911,39,38,SUCCESS,-1
256,192,17,200,0,7,2,64,165,911,37,35,SUCCESS,-1
256,192,17,200,0,7,2,128,165,911,35,33,SUCCESS,-1
256,192,17,200,0,7,2,256,165,911,36,34,SUCCESS,-1
256,192,17,200,0,7,2,512,165,911,41,40,SUCCESS,-1
256,192,17,200,0,7,4,4,165,911,103,101,SUCCESS,-1
256,192,17,200,0,7,4,8,165,911,62,61,SUCCESS,-1
256,192,17,200,0,7,4,16,165,911,53,52,SUCCESS,-1
256,192,17,200,0,7,4,32,165,911,52,51,SUCCESS,-1
256,192,17,200,0,7,4,64,165,911,52,51,SUCCESS,-1
256,192,17,200,0,7,4,128,165,911,53,51,SUCCESS,-1
256,192,17,200,0,7,4,256,165,911,55,53,SUCCESS,-1
256,192,17,200,0,7,8,2,165,911,124,123,SUCCESS,-1
256,192,17,200,0,7,8,4,165,911,80,78,SUCCESS,-1
256,192,17,200,0,7,8,8,165,911,72,71,SUCCESS,-1
256,192,17,200,0,7,8,16,165,911,71,70,SUCCESS,-1
256,192,17,200,0,7,8,32,165,911,71,70,SUCCESS,-1
256,192,17,200,0,7,8,64,165,911,73,71,SUCCESS,-1
256,192,17,200,0,7,8,128,165,911,73,71,SUCCESS,-1
256,192,17,200,0,7,16,1,165,911,162,160,SUCCESS,-1
256,192,17,200,0,7,16,2,165,911,104,102,SUCCESS,-1
256,192,17,200,0,7,16,4,165,911,96,95,SUCCESS,-1
256,192,17,200,0,7,16,8,165,911,97,95,SUCCESS,-1
256,192,17,200,0,7,16,16,165,911,98,97,SUCCESS,-1
256,192,17,200,0,7,16,32,165,911,98,96,SUCCESS,-1
256,192,17,200,0,7,16,64,165,911,101,100,SUCCESS,-1
256,192,17,200,0,7,32,1,165,911,147,145,SUCCESS,-1
256,192,17,200,0,7,32,2,165,911,136,134,SUCCESS,-1
256,192,17,200,0,7,32,4,165,911,137,135,SUCCESS,-1
256,192,17,200,0,7,32,8,165,911,135,134,SUCCESS,-1
256,192,17,200,0,7,32,16,165,911,137,135,SUCCESS,-1
256,192,17,200,0,7,32,32,165,911,137,136,SUCCESS,-1
256,192,17,200,0,7,64,1,165,911,150,149,SUCCESS,-1
256,192,17,200,0,7,64,2,165,911,138,137,SUCCESS,-1
256,192,17,200,0,7,64,4,165,911,141,140,SUCCESS,-1
256,192,17,200,0,7,64,8,165,911,148,147,SUCCESS,-1
256,192,17,200,0,7,64,16,165,911,153,152,SUCCESS,-1
256,192,17,200,0,8,1,16,165,911,63,61,SUCCESS,-2
256,192,17,200,0,8,1,32,165,911,37,35,SUCCESS,-2
256,192,17,200,0,8,1,64,165,911,24,22,SUCCESS,-2
256,192,17,200,0,8,1,128,165,911,16,14,SUCCESS,-2
256,192,17,200,0,8,1,256,165,911,15,13,SUCCESS,-2
256,192,17,200,0,8,1,512,165,911,17,15,SUCCESS,-2
256,192,17,200,0,8,1,1024,165,911,40,37,SUCCESS,-2
256,192,17,200,0,8,2,8,165,911,67,65,SUCCESS,-2
256,192,17,200,0,8,2,16,165,911,37,35,SUCCESS,-2
256,192,17,200,0,8,2,32,165,911,23,21,SUCCESS,-2
256,192,17,200,0,8,2,64,165,911,17,15,SUCCESS,-2
256,192,17,200,0,8,2,128,165,911,16,13,SUCCESS,-2
256,192,17,200,0,8,2,256,165,911,16,14,SUCCESS,-2
256,192,17,200,0,8,2,512,165,911,24,21,SUCCESS,-2
256,192,17,200,0,8,4,4,165,911,74,72,SUCCESS,-2
256,192,17,200,0,8,4,8,165,911,40,38,SUCCESS,-2
256,192,17,200,0,8,4,16,165,911,24,22,SUCCESS,-2
256,192,17,200,0,8,4,32,165,911,19,17,SUCCESS,-2
256,192,17,200,0,8,4,64,165,911,19,17,SUCCESS,-2
256,192,17,200,0,8,4,128,165,911,18,16,SUCCESS,-2
256,192,17,200,0,8,4,256,165,911,19,17,SUCCESS,-2
256,192,17,200,0,8,8,2,165,911,84,82,SUCCESS,-2
256,192,17,200,0,8,8,4,165,911,45,43,SUCCESS,-2
256,192,17,200,0,8,8,8,165,911,28,26,SUCCESS,-2
256,192,17,200,0,8,8,16,165,911,25,23,SUCCESS,-2
256,192,17,200,0,8,8,32,165,911,25,23,SUCCESS,-2
256,192,17,200,0,8,8,64,165,911,25,23,SUCCESS,-2
256,192,17,200,0,8,8,128,165,911,26,24,SUCCESS,-2
256,192,17,200,0,8,16,1,165,911,108,105,SUCCESS,2
256,192,17,200,0,8,16,2,165,911,57,54,SUCCESS,-2
256,192,17,200,0,8,16,4,165,911,40,37,SUCCESS,-2
256,192,17,200,0,8,16,8,165,911,41,38,SUCCESS,-2
256,192,17,200,0,8,16,16,165,911,39,37,SUCCESS,-2
256,192,17,200,0,8,16,32,165,911,39,37,SUCCESS,-2
256,192,17,200,0,8,16,64,165,911,41,39,SUCCESS,-2
256,192,17,200,0,8,32,1,165,911,83,81,SUCCESS,-2
256,192,17,200,0,8,32,2,165,911,67,65,SUCCESS,-2
256,192,17,200,0,8,32,4,165,911,71,69,SUCCESS,-2
256,192,17,200,0,8,32,8,165,911,70,67,SUCCESS,-2
256,192,17,200,0,8,32,16,165,911,67,65,SUCCESS,-2
256,192,17,200,0,8,32,32,165,911,68,66,SUCCESS,-2
256,192,17,200,0,8,64,1,165,911,78,76,SUCCESS,-2
256,192,17,200,0,8,64,2,165,911,78,76,SUCCESS,-2
256,192,17,200,0,8,64,4,165,911,73,71,SUCCESS,-2
256,192,17,200,0,8,64,8,165,911,74,72,SUCCESS,-2
256,192,17,200,0,8,64,16,165,911,76,74,SUCCESS,-2
256,192,17,200,0,9,1,16,165,911,68,66,SUCCESS,-2
256,192,17,200,0,9,1,32,165,911,40,38,SUCCESS,-2
256,192,17,200,0,9,1,64,165,911,27,25,SUCCESS,-2
256,192,17,200,0,9,1,128,165,911,19,17,SUCCESS,-2
256,192,17,200,0,9,1,256,165,911,18,16,SUCCESS,-2
256,192,17,200,0,9,1,512,165,911,20,17,SUCCESS,-2
256,192,17,200,0,9,1,1024,165,911,44,41,SUCCESS,-2
256,192,17,200,0,9,2,8,165,911,71,68,SUCCESS,-2
256,192,17,200,0,9,2,16,165,911,40,38,SUCCESS,-2
256,192,17,200,0,9,2,32,165,911,26,24,SUCCESS,-2
256,192,17,200,0,9,2,64,165,911,19,17,SUCCESS,-2
256,192,17,200,0,9,2,128,165,911,17,15,SUCCESS,-2
256,192,17,200,0,9,2,256,165,911,19,16,SUCCESS,-2
256,192,17,200,0,9,2,512,165,911,26,24,SUCCESS,-2
256,192,17,200,0,9,4,4,165,911,78,76,SUCCESS,-2
256,192,17,200,0,9,4,8,165,911,43,41,SUCCESS,-2
256,192,17,200,0,9,4,16,165,911,26,24,SUCCESS,-2
256,192,17,200,0,9,4,32,165,911,20,18,SUCCESS,-2
256,192,17,200,0,9,4,64,165,911,20,18,SUCCESS,-2
256,192,17,200,0,9,4,128,165,911,19,17,SUCCESS,-2
256,192,17,200,0,9,4,256,165,911,20,18,SUCCESS,-2
256,192,17,200,0,9,8,2,165,911,86,84,SUCCESS,-2
256,192,17,200,0,9,8,4,165,911,47,44,SUCCESS,-2
256,192,17,200,0,9,8,8,165,911,28,26,SUCCESS,-2
256,192,17,200,0,9,8,16,165,911,23,20,SUCCESS,-2
256,192,17,200,0,9,8,32,165,911,22,20,SUCCESS,-2
256,192,17,200,0,9,8,64,165,911,23,21,SUCCESS,-2
256,192,17,200,0,9,8,128,165,911,24,22,SUCCESS,-2
256,192,17,200,0,9,16,1,165,911,102,100,SUCCESS,-2
256,192,17,200,0,9,16,2,165,911,55,53,SUCCESS,-2
256,192,17,200,0,9,16,4,165,911,33,31,SUCCESS,-2
256,192,17,200,0,9,16,8,165,911,32,30,SUCCESS,-2
256,192,17,200,0,9,16,16,165,911,30,28,SUCCESS,-2
256,192,17,200,0,9,16,32,165,911,30,28,SUCCESS,-2
256,192,17,200,0,9,16,64,165,911,32,30,SUCCESS,-2
256,192,17,200,0,9,32,1,165,911,70,68,SUCCESS,-2
256,192,17,200,0,9,32,2,165,911,45,42,SUCCESS,-2
256,192,17,200,0,9,32,4,165,911,51,49,SUCCESS,-2
256,192,17,200,0,9,32,8,165,911,47,45,SUCCESS,-2
256,192,17,200,0,9,32,16,165,911,50,43,SUCCESS,-2
256,192,17,200,0,9,32,32,165,911,46,44,SUCCESS,-2
256,192,17,200,0,9,64,1,165,911,53,51,SUCCESS,-2
256,192,17,200,0,9,64,2,165,911,56,54,SUCCESS,-2
256,192,17,200,0,9,64,4,165,911,51,49,SUCCESS,-2
256,192,17,200,0,9,64,8,165,911,48,46,SUCCESS,-2
256,192,17,200,0,9,64,16,165,911,50,48,SUCCESS,-2
256,192,17,200,0,10,1,16,165,911,64,61,SUCCESS,-2
256,192,17,200,0,10,1,32,165,911,37,35,SUCCESS,-2
256,192,17,200,0,10,1,64,165,911,24,22,SUCCESS,-2
256,192,17,200,0,10,1,128,165,911,16,14,SUCCESS,-2
256,192,17,200,0,10,1,256,165,911,15,13,SUCCESS,-2
256,192,17,200,0,10,1,512,165,911,17,15,SUCCESS,-2
256,192,17,200,0,10,1,1024,165,911,40,37,SUCCESS,-2
256,192,17,200,0,10,2,8,165,911,67,65,SUCCESS,-2
256,192,17,200,0,10,2,16,165,911,37,35,SUCCESS,-2
256,192,17,200,0,10,2,32,165,911,23,21,SUCCESS,-2
256,192,17,200,0,10,2,64,165,911,17,15,SUCCESS,-2
256,192,17,200,0,10,2,128,165,911,15,13,SUCCESS,-2
256,192,17,200,0,10,2,256,165,911,16,14,SUCCESS,-2
256,192,17,200,0,10,2,512,165,911,24,21,SUCCESS,-2
256,192,17,200,0,10,4,4,165,911,74,72,SUCCESS,-2
256,192,17,200,0,10,4,8,165,911,40,38,SUCCESS,-2
256,192,17,200,0,10,4,16,165,911,24,22,SUCCESS,-2
256,192,17,200,0,10,4,32,165,911,19,17,SUCCESS,-2
256,192,17,200,0,10,4,64,165,911,19,17,SUCCESS,-2
256,192,17,200,0,10,4,128,165,911,18,16,SUCCESS,-2
256,192,17,200,0,10,4,256,165,911,19,17,SUCCESS,-2
256,192,17,200,0,10,8,2,165,911,84,82,SUCCESS,-2
256,192,17,200,0,10,8,4,165,911,44,42,SUCCESS,-2
256,192,17,200,0,10,8,8,165,911,28,26,SUCCESS,-2
256,192,17,200,0,10,8,16,165,911,25,23,SUCCESS,-2
256,192,17,200,0,10,8,32,165,911,25,23,SUCCESS,-2
256,192,17,200,0,10,8,64,165,911,25,23,SUCCESS,-2
256,192,17,200,0,10,8,128,165,911,26,24,SUCCESS,-2
256,192,17,200,0,10,16,1,165,911,107,105,SUCCESS,-2
256,192,17,200,0,10,16,2,165,911,56,54,SUCCESS,-2
256,192,17,200,0,10,16,4,165,911,39,37,SUCCESS,-2
256,192,17,200,0,10,16,8,165,911,41,38,SUCCESS,-2
256,192,17,200,0,10,16,16,165,911,40,37,SUCCESS,-2
256,192,17,200,0,10,16,32,165,911,39,37,SUCCESS,-2
256,192,17,200,0,10,16,64,165,911,41,39,SUCCESS,-2
256,192,17,200,0,10,32,1,165,911,83,81,SUCCESS,-2
256,192,17,200,0,10,32,2,165,911,67,65,SUCCESS,-2
256,192,17,200,0,10,32,4,165,911,70,68,SUCCESS,-2
256,192,17,200,0,10,32,8,165,911,69,67,SUCCESS,-2
256,192,17,200,0,10,32,16,165,911,67,65,SUCCESS,-2
256,192,17,200,0,10,32,32,165,911,68,66,SUCCESS,-2
256,192,17,200,0,10,64,1,165,911,78,76,SUCCESS,-2
256,192,17,200,0,10,64,2,165,911,78,76,SUCCESS,-2
256,192,17,200,0,10,64,4,165,911,75,73,SUCCESS,-2
256,192,17,200,0,10,64,8,165,911,75,73,SUCCESS,-2
256,192,17,200,0,10,64,16,165,911,76,74,SUCCESS,-2
256,192,17,200,0,11,1,16,165,911,63,61,SUCCESS,-3
256,192,17,200,0,11,1,32,165,911,37,35,SUCCESS,-3
256,192,17,200,0,11,1,64,165,911,24,22,SUCCESS,-3
256,192,17,200,0,11,1,128,165,911,16,14,SUCCESS,-3
256,192,17,200,0,11,1,256,165,911,15,13,SUCCESS,-3
256,192,17,200,0,11,1,512,165,911,17,15,SUCCESS,-3
256,192,17,200,0,11,1,1024,165,911,38,36,SUCCESS,-3
256,192,17,200,0,11,2,8,165,911,64,62,SUCCESS,-3
256,192,17,200,0,11,2,16,165,911,36,34,SUCCESS,-3
256,192,17,200,0,11,2,32,165,911,23,20,SUCCESS,-3
256,192,17,200,0,11,2,64,165,911,16,14,SUCCESS,-3
256,192,17,200,0,11,2,128,165,911,14,12,SUCCESS,-3
256,192,17,200,0,11,2,256,165,911,15,13,SUCCESS,-3
256,192,17,200,0,11,2,512,165,911,23,21,SUCCESS,-3
256,192,17,200,0,11,4,4,165,911,70,67,SUCCESS,-3
256,192,17,200,0,11,4,8,165,911,38,36,SUCCESS,-3
256,192,17,200,0,11,4,16,165,911,23,21,SUCCESS,-3
256,192,17,200,0,11,4,32,165,911,17,15,SUCCESS,-3
256,192,17,200,0,11,4,64,165,911,17,15,SUCCESS,-3
256,192,17,200,0,11,4,128,165,911,16,14,SUCCESS,-3
256,192,17,200,0,11,4,256,165,911,16,14,SUCCESS,-3
256,192,17,200,0,11,8,2,165,911,77,75,SUCCESS,-3
256,192,17,200,0,11,8,4,165,911,41,39,SUCCESS,-3
256,192,17,200,0,11,8,8,165,911,24,22,SUCCESS,-3
256,192,17,200,0,11,8,16,165,911,23,21,SUCCESS,-3
256,192,17,200,0,11,8,32,165,911,20,18,SUCCESS,-3
256,192,17,200,0,11,8,64,165,911,20,17,SUCCESS,-3
256,192,17,200,0,11,8,128,165,911,19,17,SUCCESS,-3
256,192,17,200,0,11,16,1,165,911,92,90,SUCCESS,3
256,192,17,200,0,11,16,2,165,911,49,47,SUCCESS,-3
256,192,17,200,0,11,16,4,165,911,30,28,SUCCESS,-3
256,192,17,200,0,11,16,8,165,911,35,33,SUCCESS,-3
256,192,17,200,0,11,16,16,165,911,31,29,SUCCESS,-3
256,192,17,200,0,11,16,32,165,911,27,25,SUCCESS,-3
256,192,17,200,0,11,16,64,165,911,28,26,SUCCESS,-3
256,192,17,200,0,11,32,1,165,911,66,63,SUCCESS,-3
256,192,17,200,0,11,32,2,165,911,43,41,SUCCESS,-3
256,192,17,200,0,11,32,4,165,911,58,55,SUCCESS,-3
256,192,17,200,0,11,32,8,165,911,52,49,SUCCESS,-3
256,192,17,200,0,11,32,16,165,911,42,40,SUCCESS,-3
256,192,17,200,0,11,32,32,165,911,42,40,SUCCESS,-3
256,192,17,200,0,11,64,1,165,911,58,56,SUCCESS,-3
256,192,17,200,0,11,64,2,165,911,61,59,SUCCESS,-3
256,192,17,200,0,11,64,4,165,911,54,52,SUCCESS,-3
256,192,17,200,0,11,64,8,165,911,55,48,SUCCESS,-3
256,192,17,200,0,11,64,16,165,911,46,44,SUCCESS,-3
256,192,17,400,0,0,1,1,165,,720,720,SUCCESS,1
256,192,17,400,0,0,2,1,165,,492,492,SUCCESS,-1
256,192,17,400,0,0,3,1,165,,408,408,SUCCESS,-1
256,192,17,400,0,0,4,1,165,,323,323,SUCCESS,-1
256,192,17,400,0,0,5,1,165,,278,278,SUCCESS,-1
256,192,17,400,0,0,6,1,165,,252,252,SUCCESS,-1
256,192,17,400,0,0,7,1,165,,252,252,SUCCESS,-1
256,192,17,400,0,0,8,1,165,,212,212,SUCCESS,-1
256,192,17,400,0,1,1,1,165,,731,731,SUCCESS,-1
256,192,17,400,0,1,2,1,165,,495,495,SUCCESS,-1
256,192,17,400,0,1,3,1,165,,375,375,SUCCESS,-1
256,192,17,400,0,1,4,1,165,,319,319,SUCCESS,-1
256,192,17,400,0,1,5,1,165,,292,292,SUCCESS,-1
256,192,17,400,0,1,6,1,165,,275,275,SUCCESS,-1
256,192,17,400,0,1,7,1,165,,240,240,SUCCESS,-1
256,192,17,400,0,1,8,1,165,,211,211,SUCCESS,-1
256,192,17,400,0,2,1,1,165,406,2051,2005,SUCCESS,-1
256,192,17,400,0,2,2,1,165,406,1125,1086,SUCCESS,-1
256,192,17,400,0,2,4,1,165,406,675,638,SUCCESS,-1
256,192,17,400,0,2,8,1,165,406,372,339,SUCCESS,-1
256,192,17,400,0,2,16,1,165,406,211,181,SUCCESS,-1
256,192,17,400,0,2,32,1,165,406,207,175,SUCCESS,-1
256,192,17,400,0,2,64,1,165,406,209,175,SUCCESS,-1
256,192,17,400,0,2,128,1,165,406,207,175,SUCCESS,-1
256,192,17,400,0,2,256,1,165,406,209,175,SUCCESS,-1
256,192,17,400,0,2,512,1,165,406,217,185,SUCCESS,-1
256,192,17,400,0,2,1024,1,165,406,217,185,SUCCESS,-1
256,192,17,400,0,3,1,1,165,775,2300,2212,SUCCESS,-1
256,192,17,400,0,3,2,1,165,775,1302,1222,SUCCESS,-1
256,192,17,400,0,3,4,1,165,775,1008,931,SUCCESS,-1
256,192,17,400,0,3,8,1,165,775,660,587,SUCCESS,-1
256,192,17,400,0,3,16,1,165,775,858,778,SUCCESS,-1
256,192,17,400,0,3,32,1,165,775,1243,1138,SUCCESS,-1
256,192,17,400,0,3,64,1,165,775,1218,1135,SUCCESS,-1
256,192,17,400,0,3,128,1,165,775,1220,1137,SUCCESS,-1
256,192,17,400,0,3,256,1,165,775,1330,1228,SUCCESS,-1
256,192,17,400,0,3,512,1,165,775,1320,1228,SUCCESS,-1
256,192,17,400,0,3,1024,1,165,775,1309,1228,SUCCESS,-1
256,192,17,400,0,4,1,1,165,1048,1950,1947,SUCCESS,-1
256,192,17,400,0,4,2,1,165,1048,1062,1058,SUCCESS,-1
256,192,17,400,0,4,4,1,165,1048,626,623,SUCCESS,-1
256,192,17,400,0,4,8,1,165,1048,335,331,SUCCESS,-1
256,192,17,400,0,4,16,1,165,1048,180,177,SUCCESS,-1
256,192,17,400,0,4,32,1,165,1048,174,170,SUCCESS,-1
256,192,17,400,0,4,64,1,165,1048,174,170,SUCCESS,-1
256,192,17,400,0,4,128,1,165,1048,174,170,SUCCESS,-1
256,192,17,400,0,4,256,1,165,1048,174,170,SUCCESS,-1
256,192,17,400,0,4,512,1,165,1048,185,180,SUCCESS,-1
256,192,17,400,0,4,1024,1,165,1048,185,180,SUCCESS,-1
256,192,17,400,0,5,1,1,165,1048,2348,2341,SUCCESS,-1
256,192,17,400,0,5,2,1,165,1048,1298,1291,SUCCESS,-1
256,192,17,400,0,5,4,1,165,1048,989,983,SUCCESS,-1
256,192,17,400,0,5,8,1,165,1048,629,622,SUCCESS,-1
256,192,17,400,0,5,16,1,165,1048,848,841,SUCCESS,-1
256,192,17,400,0,5,32,1,165,1048,1280,1273,SUCCESS,-1
256,192,17,400,0,5,64,1,165,1048,1278,1271,SUCCESS,-1
256,192,17,400,0,5,128,1,165,1048,1278,1272,SUCCESS,-1
