9,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,11,4,4,1,408,660,15.016,13.498,SUCCESS,-1
88,240,7,200,0,11,4,8,1,408,660,8.484,7.235,SUCCESS,-1
88,240,7,200,0,11,4,16,1,408,660,7.903,5.255,SUCCESS,-1
88,240,7,200,0,11,4,32,1,408,660,6.713,5.283,SUCCESS,-1
88,240,7,200,0,11,4,64,1,408,660,6.268,4.906,SUCCESS,-1
88,240,7,200,0,11,4,128,1,408,660,6.165,4.656,SUCCESS,-1
88,240,7,200,0,11,4,256,1,408,660,5.959,4.524,SUCCESS,-1
88,240,7,200,0,11,8,2,1,408,660,16.657,15.281,SUCCESS,-1
88,240,7,200,0,11,8,4,1,408,660,9.395,7.942,SUCCESS,-1
88,240,7,200,0,11,8,8,1,408,660,7.208,5.617,SUCCESS,-1
88,240,7,200,0,11,8,16,1,408,660,7.708,6.146,SUCCESS,-1
88,240,7,200,0,11,8,32,1,408,660,6.803,5.239,SUCCESS,-1
88,240,7,200,0,11,8,64,1,408,660,6.278,4.841,SUCCESS,-1
88,240,7,200,0,11,8,128,1,408,660,6.286,4.723,SUCCESS,-1
88,240,7,200,0,11,16,1,1,408,660,19.682,18.144,SUCCESS,-1
